E g5 t26 l-1 st0 out0 val0 w14 m1 a0 p1 H0.000000 | mea:3:1
E g1 t27 l-1 st0 out0 val0 w32 m2 a0 p1 H0.000000 | mea:4:2 mea:5:0
E g3 t28 l-1 st0 out0 val0 w14 m1 a1 p1 H0.000000 | acq:1:10:14 mea:5:2
E g1 t29 l-1 st0 out0 val0 w16 m0 a0 p1 H0.000000 |
E g3 t30 l-1 st0 out0 val1 w14 m0 a0 p1 H0.000000 |
E g3 t31 l-1 st0 out0 val0 w14 m2 a1 p1 H0.000000 | acq:1:10:14 mea:5:0 ret:5:0 mea:1:0
E g2 t32 l-1 st0 out0 val0 w6 m1 a1 p1 H0.000000 | acq:2:3:6 mea:2:0
E g3 t33 l-1 st0 out0 val1 w16 m1 a0 p1 H0.000000 | mea:3:6
E g5 t34 l-1 st0 out0 val1 w32 m1 a1 p1 H0.000000 | acq:3:20:32 mea:3:4
E g2 t35 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:2:16:32 mea:2:0
E g4 t36 l-1 st0 out2 val0 w32 m2 a2 p0 H1.000000 | acq:3:14:16 mea:5:2 ret:5:2 mea:3:5 ret:3:5 acq:2:16:32
E g5 t37 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:5
E g0 t38 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g2 t39 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g5 t40 l-1 st0 out0 val1 w32 m2 a0 p1 H0.000000 | mea:4:1 mea:5:1
E g4 t41 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:3:8:32 mea:3:5
E g1 t42 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g3 t43 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:4:1
E g0 t44 l-1 st0 out0 val0 w20 m1 a1 p1 H0.000000 | acq:0:8:20 mea:0:0
E g1 t45 l-1 st0 out0 val1 w14 m0 a0 p1 H0.000000 |
E g5 t46 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g0 t47 l-1 st0 out0 val0 w14 m1 a1 p1 H0.000000 | acq:0:8:14 mea:0:1
E g0 t48 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g3 t49 l-1 st0 out0 val1 w14 m1 a1 p1 H0.000000 | acq:0:8:14 mea:5:1
E g4 t50 l-1 st0 out0 val1 w32 m2 a0 p1 H0.000000 | mea:3:5 ret:3:5 mea:4:1
E g1 t51 l-1 st0 out0 val0 w20 m1 a1 p1 H0.000000 | acq:1:14:20 mea:1:0
E g2 t52 l-1 st0 out0 val0 w20 m0 a0 p1 H0.000000 |
E g4 t53 l-1 st0 out0 val0 w14 m1 a1 p1 H0.000000 | acq:3:3:14 mea:3:6
E g0 t54 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g5 t55 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:3
E g5 t56 l-1 st0 out0 val0 w7 m1 a1 p1 H0.000000 | acq:3:1:7 mea:3:3
E g0 t57 l-1 st0 out2 val0 w32 m2 a0 p0 H1.000000 | mea:3:1 mea:5:2 ret:5:2
E g4 t58 l-1 st0 out0 val0 w16 m1 a1 p1 H0.000000 | acq:3:10:16 mea:3:5
E g4 t59 l-1 st0 out0 val0 w14 m1 a0 p1 H0.000000 | mea:3:3
E g5 t60 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:3
E g1 t61 l-1 st0 out0 val1 w16 m1 a0 p1 H0.000000 | mea:3:1
E g2 t62 l-1 st0 out0 val1 w28 m0 a0 p1 H0.000000 |
E g0 t63 l-1 st0 out0 val1 w32 m2 a0 p1 H0.000000 | mea:3:3 mea:5:1
E g0 t64 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:6
E g3 t65 l-1 st0 out0 val1 w8 m1 a1 p1 H0.000000 | acq:4:2:8 mea:4:2
E g1 t66 l-1 st0 out0 val0 w16 m0 a0 p1 H0.000000 |
E g5 t67 l-1 st0 out0 val1 w16 m2 a0 p1 H0.000000 | mea:3:1 ret:3:1 mea:4:1
E g5 t68 l-1 st0 out0 val0 w32 m0 a1 p1 H0.000000 | acq:3:28:32
E g1 t69 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g5 t70 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:3
E g5 t71 l-1 st0 out0 val1 w32 m0 a1 p1 H0.000000 | acq:3:20:32
E g4 t72 l-1 st0 out0 val1 w16 m1 a0 p1 H0.000000 | mea:3:4
E g1 t73 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g0 t74 l-1 st0 out0 val1 w16 m2 a0 p1 H0.000000 | mea:3:1 mea:5:0
E g0 t75 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:4:0
E g5 t76 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:3:2
E g4 t77 l-1 st0 out0 val0 w16 m2 a0 p1 H0.000000 | mea:4:3 mea:5:2
E g5 t78 l-1 st0 out0 val1 w28 m0 a0 p1 H0.000000 |
E g3 t79 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:4:0
E g3 t80 l-1 st0 out0 val0 w28 m2 a1 p1 H0.000000 | mea:4:3 ret:4:3 acq:1:20:28 mea:1:0
E g4 t81 l-1 st0 out0 val0 w16 m2 a0 p1 H0.000000 | mea:4:3 ret:4:3 mea:5:2
E g5 t82 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:3:2
E g2 t83 l-1 st0 out0 val1 w32 m1 a1 p1 H0.000000 | acq:2:16:32 mea:2:1
E g0 t84 l-1 st0 out0 val0 w5 m0 a0 p1 H0.000000 | ret:1:0
E g4 t85 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:1
E g0 t86 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g2 t87 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g1 t88 l-1 st0 out0 val0 w16 m2 a0 p1 H0.000000 | mea:4:1 mea:5:3
E g2 t89 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g0 t90 l-1 st0 out0 val0 w32 m2 a0 p1 H0.000000 | mea:3:2 mea:4:0
E g5 t91 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:3
E g2 t92 l-1 st0 out0 val1 w20 m0 a0 p1 H0.000000 |
E g0 t93 l-1 st0 out0 val0 w5 m0 a0 p1 H0.000000 |
E g4 t94 l-1 st0 out0 val0 w14 m1 a0 p1 H0.000000 | mea:3:5
E g1 t95 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g1 t96 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g2 t97 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g5 t98 l-1 st0 out0 val1 w16 m1 a0 p1 H0.000000 | mea:3:4
E g3 t99 l-1 st0 out2 val0 w32 m2 a1 p0 H1.000000 | mea:3:0 ret:3:0 acq:1:28:32 mea:1:1
E g2 t100 l-1 st0 out0 val1 w16 m1 a1 p1 H0.000000 | acq:2:8:16 mea:2:1
E g2 t101 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g3 t102 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:2
E g4 t103 l-1 st0 out0 val1 w16 m2 a0 p1 H0.000000 | mea:4:3 mea:5:1
E g4 t104 l-1 st0 out2 val0 w32 m2 a2 p0 H1.000000 | mea:3:6 ret:3:6 acq:1:14:16 mea:1:0 acq:2:16:32
E g3 t105 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g0 t106 l-1 st0 out0 val0 w20 m0 a0 p1 H0.000000 |
E g4 t107 l-1 st0 out0 val0 w16 m0 a1 p1 H0.000000 | acq:3:14:16
E g5 t108 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:1
E g2 t109 l-1 st0 out0 val0 w4 m0 a0 p1 H0.000000 |
E g4 t110 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:2
E g3 t111 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:3:5
E g1 t112 l-1 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
E g2 t113 l-1 st0 out0 val0 w8 m1 a1 p1 H0.000000 | acq:2:4:8 mea:2:0
E g1 t114 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g0 t115 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g2 t116 l-1 st0 out0 val0 w20 m0 a0 p1 H0.000000 |
E g2 t117 l-1 st0 out0 val1 w32 m1 a1 p1 H0.000000 | acq:2:16:32 mea:2:1
E g5 t118 l-1 st0 out0 val1 w32 m1 a1 p1 H0.000000 | acq:3:8:32 mea:3:6
E g4 t119 l-1 st0 out0 val0 w32 m2 a0 p1 H0.000000 | mea:3:6 ret:3:6 mea:4:2
E g0 t120 l-1 st0 out2 val0 w32 m2 a0 p0 H1.000000 | mea:3:5 mea:4:1 ret:4:1
E g5 t121 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:3:16:32 mea:3:3
E g4 t122 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:2
E g1 t123 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g3 t124 l-1 st0 out2 val0 w32 m2 a2 p0 H1.000000 | acq:0:14:28 mea:3:3 mea:0:1 ret:0:1 acq:1:28:32
E g5 t125 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:3:2
E g2 t126 l-1 st0 out0 val1 w32 m1 a1 p1 H0.000000 | acq:2:16:32 mea:2:1
E g4 t127 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:3:20:32 mea:5:0
E g1 t128 l-1 st0 out0 val0 w4 m0 a0 p1 H0.000000 |
E g5 t129 l-1 st0 out2 val0 w32 m2 a0 p0 H1.000000 | mea:3:5 ret:3:5 mea:4:3
E g1 t130 l-1 st0 out0 val0 w16 m1 a1 p1 H0.000000 | acq:1:8:16 mea:1:0
E g2 t131 l-1 st0 out0 val0 w16 m0 a0 p1 H0.000000 |
E g5 t132 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:1
E g0 t133 l-1 st0 out0 val1 w16 m3 a0 p1 H0.000000 | mea:3:5 mea:4:1 ret:4:1 mea:5:2
E g5 t134 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:3
E g4 t135 l-1 st0 out0 val0 w16 m1 a1 p1 H0.000000 | acq:3:10:16 mea:5:0
E g3 t136 l-1 st0 out0 val0 w20 m1 a0 p1 H0.000000 | mea:4:1
E g4 t137 l-1 st0 out0 val0 w32 m2 a0 p1 H0.000000 | mea:4:1 mea:5:0
E g5 t138 l-1 st0 out2 val0 w32 m1 a2 p0 H1.000000 | mea:3:1 ret:3:1 acq:0:10:16 acq:2:16:32
E g4 t139 l-1 st0 out0 val0 w16 m0 a0 p1 H0.000000 |
E g1 t140 l-1 st0 out0 val1 w10 m0 a1 p1 H0.000000 | acq:1:6:10
E g5 t141 l-1 st0 out0 val1 w16 m0 a1 p1 H0.000000 | acq:3:10:16
E g2 t142 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:2:16:32 mea:2:0
E g0 t143 l-1 st0 out0 val1 w28 m1 a1 p1 H0.000000 | acq:0:16:28 mea:4:3
E g0 t144 l-1 st0 out0 val1 w20 m0 a0 p1 H0.000000 |
E g3 t145 l-1 st0 out0 val0 w4 m1 a1 p1 H0.000000 | acq:4:1:4 mea:4:0
E g3 t146 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g4 t147 l-1 st0 out0 val1 w16 m3 a0 p1 H0.000000 | mea:3:5 ret:3:5 mea:4:3 mea:5:1
E g5 t148 l-1 st0 out0 val0 w14 m1 a1 p1 H0.000000 | acq:3:3:14 mea:3:5
E g2 t149 l-1 st0 out0 val0 w14 m1 a1 p1 H0.000000 | acq:2:7:14 mea:2:0
E g1 t150 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g1 t151 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g1 t152 l-1 st0 out2 val0 w32 m2 a1 p0 H1.000000 | mea:3:3 mea:4:1 ret:4:1 acq:2:16:32
E g3 t153 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:4:2
E g3 t154 l-1 st0 out0 val1 w14 m1 a1 p1 H0.000000 | acq:0:8:14 mea:5:1
E g0 t155 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:6
E g2 t156 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g1 t157 l-1 st0 out0 val0 w8 m0 a0 p1 H0.000000 |
E g2 t158 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:2:16:32 mea:2:0
E g0 t159 l-1 st0 out0 val0 w14 m0 a0 p1 H0.000000 |
E g4 t160 l-1 st0 out0 val1 w7 m1 a0 p1 H0.000000 | mea:3:4
E g3 t161 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g0 t162 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:0
E g1 t163 l-1 st0 out0 val0 w32 m2 a0 p1 H0.000000 | mea:3:3 mea:4:3
E g1 t164 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g1 t165 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g1 t166 l-1 st0 out0 val1 w32 m2 a0 p1 H0.000000 | mea:4:2 mea:5:1
E g5 t167 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:3:6
E g0 t168 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g3 t169 l-1 st0 out0 val0 w20 m1 a1 p1 H0.000000 | acq:4:6:20 mea:4:1
E g4 t170 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:3:28:32 mea:4:1
E g5 t171 l-1 st0 out0 val1 w32 m0 a1 p1 H0.000000 | acq:3:10:32 ret:1:0
E g5 t172 l-1 st0 out0 val0 w14 m1 a0 p1 H0.000000 | mea:3:3
E g2 t173 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g5 t174 l-1 st0 out0 val1 w32 m0 a1 p1 H0.000000 | acq:3:28:32 ret:1:0
E g3 t175 l-1 st0 out0 val1 w14 m1 a1 p1 H0.000000 | acq:4:5:14 ret:1:0 mea:4:2
E g4 t176 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:3
E g5 t177 l-1 st0 out0 val0 w28 m1 a0 p1 H0.000000 | mea:3:3
E g2 t178 l-1 st0 out0 val0 w10 m0 a0 p1 H0.000000 |
E g2 t179 l-1 st0 out0 val1 w20 m1 a1 p1 H0.000000 | acq:2:10:20 mea:2:1
E g1 t180 l-1 st0 out0 val1 w28 m0 a1 p1 H0.000000 | acq:1:20:28
E g5 t181 l-1 st0 out0 val1 w7 m1 a0 p1 H0.000000 | mea:3:4
E g2 t182 l-1 st0 out2 val0 w32 m0 a0 p0 H1.000000 | ret:1:0
E g4 t183 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:5
E g0 t184 l-1 st0 out2 val0 w32 m2 a1 p0 H1.000000 | mea:3:1 mea:5:2 ret:5:2 acq:2:16:32
E g1 t185 l-1 st0 out0 val1 w14 m0 a0 p1 H0.000000 |
E g2 t186 l-1 st0 out0 val1 w6 m0 a0 p1 H0.000000 |
E g0 t187 l-1 st0 out0 val1 w28 m1 a1 p1 H0.000000 | acq:0:14:28 mea:0:2
E g2 t188 l-1 st0 out0 val1 w20 m1 a1 p1 H0.000000 | acq:2:10:20 mea:2:1
E g4 t189 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:3:4
E g5 t190 l-1 st0 out0 val0 w32 m0 a1 p1 H0.000000 | acq:3:28:32
E g5 t191 l-1 st0 out0 val0 w16 m1 a1 p1 H0.000000 | acq:3:4:16 mea:3:5
E g0 t192 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:5:0
E g3 t193 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:4:2
E g3 t194 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g4 t195 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:2
E g5 t196 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:1
E g0 t197 l-1 st0 out0 val0 w16 m2 a0 p1 H0.000000 | mea:4:1 mea:5:3
E g4 t198 l-1 st0 out0 val0 w14 m1 a0 p1 H0.000000 | mea:3:2
E g3 t199 l-1 st0 out0 val0 w8 m1 a0 p1 H0.000000 | mea:4:1
E g5 t200 l-1 st0 out0 val1 w28 m1 a0 p1 H0.000000 | mea:3:2
E g0 t201 l-1 st0 out0 val1 w10 m0 a0 p1 H0.000000 |
E g5 t202 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g3 t203 l-1 st0 out0 val0 w28 m2 a1 p1 H0.000000 | acq:0:16:28 mea:5:1 mea:0:0
E g0 t204 l-1 st0 out0 val1 w10 m0 a0 p1 H0.000000 |
E g1 t205 l-1 st0 out0 val1 w28 m1 a1 p1 H0.000000 | acq:1:20:28 mea:1:1
E g0 t206 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g1 t207 l-1 st0 out0 val1 w4 m0 a0 p1 H0.000000 |
E g1 t208 l-1 st0 out0 val1 w16 m1 a0 p1 H0.000000 | mea:3:1
E g5 t209 l-1 st0 out0 val0 w16 m0 a0 p1 H0.000000 |
E g2 t210 l-1 st0 out0 val1 w20 m1 a1 p1 H0.000000 | acq:2:10:20 mea:2:1
E g1 t211 l-1 st0 out0 val0 w16 m0 a0 p1 H0.000000 |
E g0 t212 l-1 st0 out0 val0 w20 m0 a0 p1 H0.000000 |
E g3 t213 l-1 st0 out0 val0 w28 m1 a0 p1 H0.000000 | mea:5:0
E g5 t214 l-1 st0 out2 val0 w32 m2 a0 p0 H1.000000 | mea:3:5 ret:3:5 mea:4:0
E g4 t215 l-1 st0 out0 val1 w7 m1 a0 p1 H0.000000 | mea:3:4
E g2 t216 l-1 st0 out0 val0 w20 m1 a1 p1 H0.000000 | acq:2:10:20 mea:2:0
E g5 t217 l-1 st0 out0 val1 w32 m1 a1 p1 H0.000000 | acq:3:8:32 mea:3:4
E g4 t218 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:1
E g5 t219 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:3
E g2 t220 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g4 t221 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:3:8:32 mea:3:0
E g5 t222 l-1 st0 out0 val1 w20 m1 a0 p1 H0.000000 | mea:3:2
E g2 t223 l-1 st0 out0 val1 w20 m0 a0 p1 H0.000000 |
E g5 t224 l-1 st0 out0 val1 w16 m1 a1 p1 H0.000000 | acq:3:8:16 mea:3:2
E g1 t225 l-1 st0 out0 val0 w20 m0 a0 p1 H0.000000 |
E g4 t226 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:3:8:32 mea:3:3
E g2 t227 l-1 st0 out0 val1 w14 m1 a1 p1 H0.000000 | acq:2:7:14 mea:2:1
E g1 t228 l-1 st0 out0 val0 w4 m1 a1 p1 H0.000000 | acq:1:2:4 mea:1:0
E g4 t229 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:3:8:32 mea:3:6
E g3 t230 l-1 st0 out0 val0 w16 m1 a1 p1 H0.000000 | acq:0:10:16 mea:3:2
E g1 t231 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g4 t232 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:6
E g0 t233 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:4
E g0 t234 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g4 t235 l-1 st0 out0 val0 w16 m1 a1 p1 H0.000000 | acq:3:4:16 mea:3:2
E g4 t236 l-1 st0 out0 val0 w7 m1 a0 p1 H0.000000 | mea:3:1
E g0 t237 l-1 st0 out0 val0 w16 m2 a0 p1 H0.000000 | mea:4:3 mea:5:3
E g2 t238 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g1 t239 l-1 st0 out0 val0 w32 m2 a0 p1 H0.000000 | mea:3:3 mea:4:0
E g5 t240 l-1 st0 out0 val0 w16 m1 a1 p1 H0.000000 | acq:3:8:16 mea:3:3
E g5 t241 l-1 st0 out0 val1 w32 m0 a1 p1 H0.000000 | acq:3:20:32
E g0 t242 l-1 st0 out0 val0 w20 m0 a0 p1 H0.000000 |
E g1 t243 l-1 st0 out0 val1 w28 m0 a1 p1 H0.000000 | acq:1:20:28
E g2 t244 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:2:16:32 mea:2:0
E g3 t245 l-1 st0 out0 val0 w20 m1 a1 p1 H0.000000 | acq:4:6:20 mea:4:0
E g3 t246 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:5:2
E g4 t247 l-1 st0 out0 val1 w10 m1 a0 p1 H0.000000 | mea:3:4
E g3 t248 l-1 st0 out2 val0 w32 m2 a0 p0 H1.000000 | mea:3:6 ret:3:6 mea:4:3 ret:4:3
E g2 t249 l-1 st0 out0 val1 w32 m1 a1 p1 H0.000000 | acq:2:16:32 mea:2:1
E g5 t250 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g2 t251 l-1 st0 out0 val1 w32 m1 a1 p1 H0.000000 | acq:2:16:32 mea:2:1
E g4 t252 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:3:8:32 mea:3:1
E g0 t253 l-1 st0 out0 val0 w28 m1 a1 p1 H0.000000 | acq:0:16:28 mea:0:1
E g1 t254 l-1 st0 out0 val1 w2 m1 a1 p1 H0.000000 | acq:1:1:2 mea:1:1
E g0 t255 l-1 st0 out0 val0 w28 m0 a0 p1 H0.000000 |
E g2 t256 l-1 st0 out0 val1 w10 m1 a1 p1 H0.000000 | acq:2:5:10 mea:2:1
E g1 t257 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:2
E g5 t258 l-1 st0 out2 val0 w32 m2 a0 p0 H1.000000 | mea:3:0 ret:3:0 mea:5:1 ret:5:1
E g0 t259 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:6
E g5 t260 l-1 st0 out0 val1 w32 m0 a1 p1 H0.000000 | acq:3:20:32
E g3 t261 l-1 st0 out0 val1 w32 m1 a0 p1 H0.000000 | mea:3:4
E g3 t262 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:2
E g4 t263 l-1 st0 out0 val1 w16 m1 a0 p1 H0.000000 | mea:3:4
E g3 t264 l-1 st0 out0 val0 w16 m0 a0 p1 H0.000000 |
E g5 t265 l-1 st0 out2 val0 w32 m1 a2 p0 H1.000000 | acq:3:4:20 mea:3:6 ret:3:6 acq:0:20:32
E g4 t266 l-1 st0 out0 val0 w16 m1 a1 p1 H0.000000 | acq:3:8:16 mea:3:3
E g0 t267 l-1 st0 out0 val0 w32 m1 a0 p1 H0.000000 | mea:3:0
E g5 t268 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g4 t269 l-1 st0 out0 val0 w7 m1 a1 p1 H0.000000 | acq:3:1:7 mea:3:2
E g1 t270 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g1 t271 l-1 st0 out0 val1 w8 m1 a1 p1 H0.000000 | acq:1:4:8 mea:1:1
E g3 t272 l-1 st0 out0 val1 w8 m1 a0 p1 H0.000000 | mea:4:2
E g4 t273 l-1 st0 out0 val0 w32 m1 a1 p1 H0.000000 | acq:3:20:32 mea:3:2
E g3 t274 l-1 st0 out0 val0 w16 m2 a0 p1 H0.000000 | mea:3:3 mea:5:3
E g3 t275 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:1
E g5 t276 l-1 st0 out0 val1 w14 m1 a1 p1 H0.000000 | acq:3:2:14 mea:3:2
E g1 t277 l-1 st0 out0 val1 w16 m0 a0 p1 H0.000000 |
E g4 t278 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:1
E g1 t279 l-1 st0 out0 val1 w2 m0 a0 p1 H0.000000 |
E g2 t280 l-1 st0 out0 val1 w16 m1 a1 p1 H0.000000 | acq:2:8:16 mea:2:1
E g4 t281 l-1 st0 out0 val1 w32 m1 a1 p1 H0.000000 | acq:3:16:32 mea:3:4
E g2 t282 l-1 st0 out0 val1 w28 m0 a0 p1 H0.000000 |
E g2 t283 l-1 st0 out0 val0 w28 m0 a0 p1 H0.000000 |
E g4 t284 l-1 st0 out0 val1 w14 m1 a1 p1 H0.000000 | acq:3:3:14 mea:3:4
E g2 t285 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g3 t286 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:1
E g3 t287 l-1 st0 out0 val0 w28 m1 a1 p1 H0.000000 | acq:0:16:28 mea:5:2
E g1 t288 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 | ret:1:0
E g4 t289 l-1 st0 out2 val0 w32 m1 a1 p0 H1.000000 | mea:3:5 ret:3:5 acq:1:28:32
E g5 t290 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 |
E g2 t291 l-1 st0 out0 val1 w4 m1 a1 p1 H0.000000 | acq:2:2:4 mea:2:1
E g3 t292 l-1 st0 out0 val1 w28 m1 a1 p1 H0.000000 | acq:1:20:28 mea:5:3
E g1 t293 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g3 t294 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g5 t295 l-1 st0 out0 val0 w7 m1 a1 p1 H0.000000 | acq:3:1:7 mea:3:1
E g0 t296 l-1 st0 out0 val0 w20 m1 a1 p1 H0.000000 | acq:0:8:20 mea:0:1
E g3 t297 l-1 st0 out0 val1 w14 m1 a1 p1 H0.000000 | acq:4:5:14 ret:1:0 mea:4:2
E g2 t298 l-1 st0 out0 val0 w20 m1 a1 p1 H0.000000 | acq:2:10:20 mea:2:0
E g3 t299 l-1 st0 out0 val1 w14 m1 a1 p1 H0.000000 | acq:1:10:14 mea:5:3
E g5 t300 l-1 st0 out0 val1 w14 m1 a1 p1 H0.000000 | acq:3:2:14 mea:3:2
E g5 t301 l-1 st0 out0 val1 w28 m1 a0 p1 H0.000000 | mea:3:2
E g3 t302 l-1 st0 out0 val0 w16 m1 a1 p1 H0.000000 | acq:0:10:16 mea:3:2
E g1 t303 l-1 st0 out0 val0 w16 m1 a0 p1 H0.000000 | mea:3:2
E g2 t304 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
E g4 t305 l-1 st0 out0 val1 w16 m2 a0 p1 H0.000000 | mea:3:1 ret:3:1 mea:4:2
E g0 t306 l-1 st0 out0 val1 w16 m1 a1 p1 H0.000000 | acq:0:10:16 mea:0:2
E g2 t307 l-1 st0 out0 val1 w20 m0 a0 p1 H0.000000 |
E g5 t308 l-1 st0 out0 val0 w16 m0 a0 p1 H0.000000 |
E g1 t309 l-1 st0 out0 val1 w32 m0 a0 p1 H0.000000 | ret:1:0
E g1 t310 l-1 st0 out0 val0 w32 m0 a0 p1 H0.000000 |
